o,m,p
2.539389133279197,4.149873482174133,6.114696541999488
5.59720743866731,8.594781264943647,11.357298831804176
4.041258160443655,6.395768122524003,8.849018321199484
5.025188872989565,8.454877407954806,13.08419115816106
2.9387780935503214,4.753059668811818,6.207798553653435
1.749812969816273,2.759087068308395,4.72898851823059
3.5502163285870916,5.607934423733816,9.281757977942938
0.8509949085729642,1.2356233741006217,2.0161391960242483
5.051971445959201,6.645408289878724,9.697350748966691
3.974154195171357,6.034191575983801,9.51221092444467
4.669482570469556,6.571327036420776,10.188571708725764
2.4498928247142757,3.6852863686041792,5.859266135761254
5.838839134171968,10.081932505133956,12.609136173865277
5.412166167272087,7.668875702748425,11.115916013415587
4.78110923390569,6.3548178924032035,7.7844517688649235
1.5705128931858217,2.2626252763192447,3.3857799999184732
3.066965520498688,4.437276142700326,6.202942543972275
0.7409207118297583,1.2084107530103476,1.5548796539499148
1.348592206371513,2.1287744779558655,2.6866023327266357
4.2567692428335,7.202236908701773,11.182097546604075
4.596191857492994,7.501705657178434,9.769889730902932
5.821303528388155,8.750545222100437,15.357837525559168
2.2920394697598354,3.912534736109604,6.059094819060263
2.5375283831917788,3.5106361598944154,4.943403599018602
3.0825569620169437,4.042329680202337,6.284000754066813
1.5420924749635714,2.074151281696985,2.5173607450307216
1.214568279345094,2.0176161399100074,3.5815420917092364
3.1163770942426354,4.770982032869254,7.105815058670505
1.7480014197798626,2.4133534950744013,4.029434271930682
4.1839769707538075,6.487349962154447,8.106839031704856
2.904335553797819,3.996818947528945,5.963233879634795
5.079730078318106,8.3722088785276,12.511631527167427
4.35145806101237,6.627610640225019,11.682461923276046
2.218016527601226,3.3059771743060344,5.101244543806692
5.077428907673606,7.366110678701933,10.931998014469006
4.926203966232411,7.956515461136893,10.822336148047027
2.6311310846659595,3.8964586132913297,5.450917261307049
2.0858045716163427,2.802956244306909,4.2392006702158165
4.253725271862365,5.780825197460551,8.459352494464033
1.268638659851204,2.259380539840615,2.740554595432998
1.5994951136130957,2.8059788352520387,4.758309192919876
0.5404924836305303,0.8917334520033753,1.549562065577661
4.828084076261761,6.918330562779807,8.884170410628437
4.156679711256176,7.417961516808051,11.367445095185706
4.378409582444843,7.3967776673090055,9.357999571116109
4.794009670620824,7.95060182160778,12.747550170897402
3.0240367654608695,4.610690646831901,6.310837962230077
3.6280765777409156,5.210356168072203,8.313923476906668
1.268883489702116,1.7107029868292891,2.799046699036773
1.1299154044478539,1.9788222017554287,3.287196675504686
